"rep_id","ind_id","par_id","is_tip","s","c","j_obs","tau_a","tau_b","delta","seg_idx","n_segs","branch_rate","n_tips","root_state","lo_born","hi_born"
552,1211,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
553,1212,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
554,1213,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
555,1214,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
556,1215,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
557,1216,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
558,1217,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
559,1218,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
560,1219,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
561,1220,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
562,1221,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
563,1222,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
564,1223,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
565,1224,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
566,1225,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
567,1227,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
568,1228,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
569,1229,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
570,1230,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
571,1231,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
572,1232,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
573,1233,0,1,0,1,1,10.9047619047619,11.4047619047619,0.5,0,2,1,1,0,8.33333333333333,11.734693877551
573,1233,0,1,1,1,1,11.4047619047619,11.9047619047619,0.5,1,2,NA,1,0,8.33333333333333,11.734693877551
574,1234,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
575,1235,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
576,1236,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
577,1237,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
578,1238,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
579,1239,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
580,1240,0,1,0,1,6,10.9047619047619,11.047619047619,0.142857142857142,0,7,1,1,0,8.33333333333333,11.734693877551
580,1240,0,1,1,2,6,11.047619047619,11.1904761904762,0.142857142857144,1,7,1,1,0,8.33333333333333,11.734693877551
580,1240,0,1,2,3,6,11.1904761904762,11.3333333333333,0.142857142857142,2,7,1,1,0,8.33333333333333,11.734693877551
580,1240,0,1,3,4,6,11.3333333333333,11.4761904761905,0.142857142857142,3,7,1,1,0,8.33333333333333,11.734693877551
580,1240,0,1,4,5,6,11.4761904761905,11.6190476190476,0.142857142857142,4,7,1,1,0,8.33333333333333,11.734693877551
580,1240,0,1,5,6,6,11.6190476190476,11.7619047619048,0.142857142857144,5,7,1,1,0,8.33333333333333,11.734693877551
580,1240,0,1,6,6,6,11.7619047619048,11.9047619047619,0.142857142857142,6,7,NA,1,0,8.33333333333333,11.734693877551
581,1241,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
582,1242,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
583,1243,0,1,0,1,1,10.9047619047619,11.4047619047619,0.5,0,2,1,1,0,8.33333333333333,11.734693877551
583,1243,0,1,1,1,1,11.4047619047619,11.9047619047619,0.5,1,2,NA,1,0,8.33333333333333,11.734693877551
584,1244,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
585,1245,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
586,1246,0,1,0,0,0,10.9047619047619,11.9047619047619,1,0,1,NA,1,0,8.33333333333333,11.734693877551
587,1251,0,1,0,1,6,11.0748299319728,11.2176870748299,0.142857142857142,0,7,1,1,0,8.50340136054422,11.9047619047619
587,1251,0,1,1,2,6,11.2176870748299,11.3605442176871,0.142857142857144,1,7,1,1,0,8.50340136054422,11.9047619047619
587,1251,0,1,2,3,6,11.3605442176871,11.5034013605442,0.142857142857142,2,7,1,1,0,8.50340136054422,11.9047619047619
587,1251,0,1,3,4,6,11.5034013605442,11.6462585034014,0.142857142857142,3,7,1,1,0,8.50340136054422,11.9047619047619
587,1251,0,1,4,5,6,11.6462585034014,11.7891156462585,0.142857142857142,4,7,1,1,0,8.50340136054422,11.9047619047619
587,1251,0,1,5,6,6,11.7891156462585,11.9319727891156,0.142857142857144,5,7,1,1,0,8.50340136054422,11.9047619047619
587,1251,0,1,6,6,6,11.9319727891156,12.0748299319728,0.142857142857142,6,7,NA,1,0,8.50340136054422,11.9047619047619
588,1256,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
589,1257,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
590,1258,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
591,1259,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
592,1260,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
593,1261,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
594,1262,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
595,1263,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
596,1264,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
597,1265,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
598,1266,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
599,1267,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
600,1270,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
601,1271,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
602,1272,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
603,1273,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
604,1274,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
605,1275,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
606,1276,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
607,1277,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
608,1278,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
609,1279,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
610,1280,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
611,1281,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
612,1282,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
613,1283,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
614,1284,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
615,1285,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
616,1286,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
617,1287,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
618,1288,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
619,1289,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
620,1290,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
621,1291,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
622,1295,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
623,1296,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
624,1297,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
625,1298,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
626,1299,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
627,1300,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
628,1301,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
629,1302,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
630,1303,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
631,1304,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
632,1305,0,1,0,1,1,11.0748299319728,11.5748299319728,0.5,0,2,1,1,0,8.50340136054422,11.9047619047619
632,1305,0,1,1,1,1,11.5748299319728,12.0748299319728,0.5,1,2,NA,1,0,8.50340136054422,11.9047619047619
633,1306,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
634,1307,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
635,1308,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
636,1310,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
637,1311,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
638,1312,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
639,1313,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
640,1314,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
641,1315,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
642,1316,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
643,1317,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
644,1318,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
645,1319,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
646,1320,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
647,1321,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
648,1322,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
649,1323,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
650,1324,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
651,1325,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
652,1326,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
653,1327,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
654,1328,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
655,1329,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
656,1330,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
657,1331,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
658,1332,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
659,1333,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
660,1334,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
661,1335,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
662,1336,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
663,1337,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
664,1338,0,1,0,1,2,11.0748299319728,11.4081632653061,0.333333333333334,0,3,1,1,0,8.50340136054422,11.9047619047619
664,1338,0,1,1,2,2,11.4081632653061,11.7414965986395,0.333333333333332,1,3,1,1,0,8.50340136054422,11.9047619047619
664,1338,0,1,2,2,2,11.7414965986395,12.0748299319728,0.333333333333334,2,3,NA,1,0,8.50340136054422,11.9047619047619
665,1339,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
666,1340,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
667,1341,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
668,1342,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
669,1343,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
670,1344,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
671,1345,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
672,1346,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
673,1347,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
674,1348,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
675,1349,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
676,1350,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
677,1351,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
678,1352,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
679,1353,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
680,1354,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
681,1355,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
682,1356,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
683,1357,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
684,1358,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
685,1359,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
686,1360,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
687,1361,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
688,1362,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
689,1363,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
690,1364,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
691,1365,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
692,1366,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
693,1367,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
694,1368,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
695,1369,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
696,1375,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
697,1376,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
698,1377,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
699,1378,0,1,0,1,5,11.0748299319728,11.2414965986395,0.166666666666666,0,6,1,1,0,8.50340136054422,11.9047619047619
699,1378,0,1,1,2,5,11.2414965986395,11.4081632653061,0.166666666666668,1,6,1,1,0,8.50340136054422,11.9047619047619
699,1378,0,1,2,3,5,11.4081632653061,11.5748299319728,0.166666666666666,2,6,1,1,0,8.50340136054422,11.9047619047619
699,1378,0,1,3,4,5,11.5748299319728,11.7414965986395,0.166666666666666,3,6,1,1,0,8.50340136054422,11.9047619047619
699,1378,0,1,4,5,5,11.7414965986395,11.9081632653061,0.166666666666668,4,6,1,1,0,8.50340136054422,11.9047619047619
699,1378,0,1,5,5,5,11.9081632653061,12.0748299319728,0.166666666666666,5,6,NA,1,0,8.50340136054422,11.9047619047619
700,1379,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
701,1380,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
702,1381,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
703,1382,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
704,1383,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
705,1384,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
706,1385,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
707,1386,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
708,1387,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
709,1388,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
710,1389,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
711,1390,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
712,1391,0,1,0,0,0,11.0748299319728,12.0748299319728,1,0,1,NA,1,0,8.50340136054422,11.9047619047619
713,1396,0,1,0,1,1,11.2448979591837,11.7448979591837,0.5,0,2,1,1,0,8.6734693877551,12.0748299319728
713,1396,0,1,1,1,1,11.7448979591837,12.2448979591837,0.5,1,2,NA,1,0,8.6734693877551,12.0748299319728
714,1397,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
715,1398,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
716,1399,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
717,1400,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
718,1401,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
719,1402,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
720,1403,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
721,1404,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
722,1407,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
723,1408,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
724,1409,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
725,1410,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
726,1411,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
727,1412,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
728,1413,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
729,1414,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
730,1415,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
731,1416,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
732,1417,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
733,1418,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
734,1419,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
735,1420,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
736,1421,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
737,1422,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
738,1423,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
739,1424,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
740,1425,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
741,1426,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
742,1427,0,1,0,0,0,11.2448979591837,12.2448979591837,1,0,1,NA,1,0,8.6734693877551,12.0748299319728
